instrument,timestamp,open,high,low,close,volume
AAPL.NASDAQ,2024-01-01T09:30:00Z,185.50,186.20,185.40,186.00,1000000
AAPL.NASDAQ,2024-01-01T09:31:00Z,186.00,186.50,185.80,186.30,950000
AAPL.NASDAQ,2024-01-01T09:32:00Z,186.30,187.00,186.20,186.80,1100000
AAPL.NASDAQ,2024-01-01T09:33:00Z,186.80,187.20,186.70,187.10,1200000
AAPL.NASDAQ,2024-01-01T09:34:00Z,187.10,187.50,187.00,187.40,1050000
GOOGL.NASDAQ,2024-01-01T09:30:00Z,142.50,143.20,142.40,143.00,800000
GOOGL.NASDAQ,2024-01-01T09:31:00Z,143.00,143.50,142.80,143.30,750000
GOOGL.NASDAQ,2024-01-01T09:32:00Z,143.30,144.00,143.20,143.80,900000
GOOGL.NASDAQ,2024-01-01T09:33:00Z,143.80,144.20,143.70,144.10,1000000
GOOGL.NASDAQ,2024-01-01T09:34:00Z,144.10,144.50,144.00,144.40,850000
MSFT.NASDAQ,2024-01-01T09:30:00Z,378.50,379.20,378.40,379.00,600000
MSFT.NASDAQ,2024-01-01T09:31:00Z,379.00,379.50,378.80,379.30,550000
MSFT.NASDAQ,2024-01-01T09:32:00Z,379.30,380.00,379.20,379.80,700000
MSFT.NASDAQ,2024-01-01T09:33:00Z,379.80,380.20,379.70,380.10,800000
MSFT.NASDAQ,2024-01-01T09:34:00Z,380.10,380.50,380.00,380.40,650000
